ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,vol,change1,MA,EMA,DEMA,HT_TRENDLINE,KAMA,TEMA,WMA,MACD,CCI,DX,MINUS_DI,PLUS_DI
IC.CFX,20160405,6028.0,5985.0,6006.0,6240.8,5993.6,6190.4,6208.6,16082.0,205.4,5694.633333333333,5824.74264564558,5817.492667193236,5809.025882352942,5804.317268596042,6047.0087266453575,5799.108387096775,101.430314396629,165.47663319697537,15.749216123581864,21.989763530003636,30.210969847762808
IC.CFX,20160406,6190.4,6208.6,6190.4,6237.6,6172.0,6223.4,6212.2,12384.0,14.8,5707.246666666667,5850.462474958768,5867.7407225382685,5845.858823529412,5811.27842828476,6105.395054120044,5833.222365591399,117.3516250413968,195.31852994602752,15.749216123581867,21.440606700941554,29.456502416503223
IC.CFX,20160407,6223.4,6212.2,6248.4,6284.4,6139.6,6156.0,6182.4,15000.0,-56.2,5716.386666666667,5870.174573348525,5904.778445384281,5880.905294117648,5815.507210050886,6143.308081677922,5862.174193548388,123.11160773981737,145.7320688259541,18.809859329457804,20.239125503110913,29.616990857712615
IC.CFX,20160408,6156.0,6182.4,6138.2,6138.2,6030.2,6114.2,6069.8,15056.0,-68.2,5741.493333333334,5885.9181492615235,5933.017374761972,5906.337647058825,5828.832652690953,6167.847203890735,5887.839569892474,122.88696047801113,66.38039665081608,8.854828598089107,23.563176609303305,28.141540704573607
IC.CFX,20160411,6114.2,6069.8,6170.0,6316.2,6170.0,6237.0,6250.6,14493.0,167.2,5768.800000000001,5908.568591244651,5973.818280180899,5934.5777777777785,5848.720460225543,6210.477263547748,5919.807741935485,131.10654498254462,126.95626267603227,20.523378416536158,21.694284012435286,32.8985851362681
IC.CFX,20160412,6237.0,6250.6,6230.0,6266.4,6140.8,6239.8,6185.2,14188.0,-10.8,5807.62,5929.938359551447,6010.969464714296,5956.209525283798,5887.128601287053,6247.12338691462,5950.194838709679,136.27566053472947,94.71653198020468,17.857814295946746,21.772660433706164,31.239467858448123
IC.CFX,20160413,6239.8,6185.2,6300.0,6427.8,6283.6,6306.0,6355.8,14248.0,120.8,5843.573333333334,5954.200400870709,6052.700441128167,5984.2783625731,5925.398163152719,6289.960533436329,5982.348387096775,144.05345009231223,130.32441970951572,27.413834395832232,20.135765155586263,35.34523453075094
IC.CFX,20160414,6306.0,6355.8,6366.0,6385.8,6316.0,6381.2,6364.8,8451.0,25.4,5870.020000000001,5981.748762104857,6099.66500866152,6020.994561403509,5956.159566893111,6339.781546068414,6017.0339784946245,154.5043854996229,121.15742730267874,27.41383439583222,19.4667550377423,34.17089030613725
IC.CFX,20160415,6381.2,6200.8,6225.0,6238.8,6147.0,6214.6,6179.2,13187.0,13.8,5890.380000000002,5996.771422614221,6121.133625998569,6050.534093567251,5967.140345524866,6351.788862540594,6039.26494623656,147.6416780780046,39.55938697318042,11.641721869920334,24.474315793928923,30.92358536910239
IC.CFX,20160418,6214.6,6179.2,6152.0,6160.0,6026.0,6093.2,6095.4,14073.0,-86.0,5911.753333333336,6002.992621155238,6125.151287472517,6072.293625730994,5972.964009740244,6338.864167626508,6052.350107526882,130.8980562738534,-22.202421490730362,1.9144225773735393,27.495748366459587,28.56906582734837
IC.CFX,20160419,6093.2,6095.4,6160.2,6174.2,6056.2,6102.6,6091.8,13211.0,7.2,5928.673333333336,6009.418903661352,6129.708049334847,6083.28865497076,5977.650436100916,6327.884095328264,6064.662795698925,117.03797587146892,-30.72458032386809,2.982745118697198,26.15398676318862,27.762168244881032
IC.CFX,20160420,6102.6,6091.8,6148.8,6161.8,5721.2,5791.2,5800.4,17516.0,-300.6,5933.013333333336,5995.340264715458,6094.69848068644,6083.691052631579,5976.010482503913,6260.508428184384,6055.793548387097,80.00414677134995,-170.65411764705803,19.337946971640285,34.335973399871285,23.20812597705357
IC.CFX,20160421,5791.2,5800.4,5800.4,5916.0,5767.0,5788.4,5826.6,14947.0,-12.0,5942.626666666669,5981.989279895106,6062.447657423115,6076.4796374269,5972.670949066857,6199.879694926154,6046.463655913979,49.853948510330156,-176.4961419753075,19.33794697164028,32.40035432233747,21.89981615074291
IC.CFX,20160422,5788.4,5826.6,5741.0,5850.0,5727.8,5850.0,5820.0,14142.0,23.4,5957.760000000003,5973.473842482518,6040.775302590493,6066.422666666665,5968.921125150646,6157.03267299072,6040.487741935483,30.5778222544277,-159.82223237905208,21.64274581802629,32.38509214330351,20.861144490898393
IC.CFX,20160425,5850.0,5820.0,5808.8,5824.2,5686.6,5815.4,5805.8,14091.0,-4.6,5971.166666666669,5963.275530064291,6016.6946037095395,6055.242564593301,5964.913542192896,6112.464749973657,6031.30322580645,12.366864962715226,-137.04202781375972,24.097541943828805,31.92665001670221,19.527471501922886
IC.CFX,20160426,5815.4,5805.8,5825.6,5896.8,5765.6,5885.0,5854.6,14340.0,79.2,5979.680000000002,5958.225495866595,6003.4739521239835,6045.698021080369,5963.563057931921,6085.421898492094,6025.744086021505,3.5102247488357534,-85.8601874860297,17.133801937624106,30.254162715929624,21.40327897121124
IC.CFX,20160427,5885.0,5854.6,5897.6,5934.4,5834.0,5865.8,5854.0,13355.0,11.2,5988.273333333334,5952.262560649396,5989.013531945056,6036.265664295124,5961.89352453908,6057.7252539058645,6018.3969892473115,-5.000364874560546,-62.9437841987608,13.579016596577462,29.002107183057408,22.067373874469805
IC.CFX,20160428,5865.8,5854.0,5881.4,5884.8,5725.4,5833.0,5817.8,15156.0,-21.0,5997.1933333333345,5944.568201897821,5971.750194277773,6028.818907509881,5959.596917983764,6027.077276481253,6008.379354838708,-14.227745749021778,-73.56310568547607,21.033235597326797,31.587807327735224,20.609107299626665
IC.CFX,20160429,5833.0,5817.8,5809.8,5890.0,5798.0,5844.8,5863.0,13060.0,27.0,6000.020000000001,5938.131543710865,5957.538469246248,6021.926817391304,5958.703351218538,6002.02261264652,5998.54752688172,-20.353725115062844,-55.304968845325256,20.49729280390745,30.341548621647462,20.01899959585333
IC.CFX,20160503,5844.8,5863.0,5863.0,6090.0,5800.6,6085.0,6041.0,15722.0,222.0,6009.533333333335,5947.606927987584,5974.625862973097,6023.457599999999,5961.091665601605,6023.36097370412,6004.030107526881,-5.760076753813337,2.919608690778868,1.8220243098186941,26.764366322343196,25.80651213693
IC.CFX,20160504,6085.0,6041.0,6060.0,6110.0,6040.0,6062.8,6073.0,11968.0,21.8,6013.966666666668,5955.038739085159,5987.266856388695,6033.224933333333,5962.112212658352,6037.730872466831,6007.466666666665,3.9683950591752364,47.579227239589734,0.15044445358493844,25.966908408025034,25.888894229095534
IC.CFX,20160505,6062.8,6073.0,6053.8,6138.0,6042.0,6132.8,6105.0,12362.0,59.8,6021.006666666667,5966.507207531278,6007.384658716439,6042.7603,5964.5544766877665,6062.684244162671,6015.133333333332,17.1292388436068,82.52763564480775,2.2685369046315693,24.872382438715128,26.02705496036306
IC.CFX,20160506,6132.8,6105.0,6111.0,6156.4,5883.0,5887.8,5932.6,16908.0,-217.2,6018.96,5961.429323174421,5994.919240529932,6047.392957971015,5964.073555818809,6039.740192042214,6006.539354838708,7.701076693590039,27.476215490573562,10.893227968965876,28.682649033684328,23.04755949034085
IC.CFX,20160509,5887.8,5932.6,5830.0,5837.0,5633.2,5652.8,5685.8,15386.0,-279.8,6012.606666666666,5941.517753937362,5954.220079596557,6035.814785902504,5960.459618577295,5976.702900069561,5982.916129032257,-18.519860337832142,-123.92940375726424,26.826528198099414,35.83293058920493,20.674065381283068
IC.CFX,20160510,5652.8,5685.8,5679.0,5705.6,5636.6,5650.0,5665.0,12254.0,-35.8,6003.926666666666,5922.710156909145,5916.998774015544,6016.420286561266,5955.605013517123,5920.805362586058,5959.522150537633,-39.075638805893504,-141.57471392480352,26.826528198099396,34.787344337070486,20.070806920896068
IC.CFX,20160511,5650.0,5665.0,5711.0,5749.8,5613.6,5640.4,5677.2,14334.0,-24.6,5996.706666666666,5904.496598398877,5882.1152016017095,5988.885603237342,5951.383205602947,5870.081674677246,5936.0688172043,-55.50109898678693,-117.72929717357754,22.33748506184691,32.75557032189405,20.79395344890226
IC.CFX,20160512,5640.4,5677.2,5600.0,5682.0,5505.6,5670.0,5654.0,14964.0,-7.2,5992.746666666667,5889.367785598949,5854.277589524248,5959.928181818183,5948.947478097971,5831.131542432057,5914.990967741934,-65.37630455316412,-124.91044475749715,28.95455999091574,34.90003851724332,19.22761469595343
IC.CFX,20160513,5670.0,5654.0,5649.0,5766.0,5620.0,5659.2,5648.2,13460.0,5.2,5980.693333333334,5874.518251044178,5827.800438519833,5920.708251082252,5941.554852328327,5795.270237141988,5893.471827956988,-73.2297983210874,-78.49615068390791,20.364554730137733,32.70424399083257,21.637740763993012
IC.CFX,20160516,5659.2,5648.2,5641.0,5785.0,5621.0,5772.2,5752.2,13276.0,124.0,5972.433333333334,5867.917073557457,5818.038018385814,5886.559047619048,5938.835612905614,5784.649248168741,5880.020645161289,-69.53404787349336,-52.01832860571742,18.44268490649268,30.39117315690397,20.92676712939904
IC.CFX,20160517,5772.2,5752.2,5784.2,5827.0,5715.2,5779.2,5792.8,13270.0,27.0,5964.140000000001,5862.1933913924595,5810.177927432376,5854.398887218044,5936.261209723948,5776.944695459479,5867.553978494623,-65.28770153565256,-24.669793409210367,14.105457979134314,28.891037299032753,21.74814825914775
IC.CFX,20160518,5779.2,5624.4,5570.0,5570.0,5400.0,5460.2,5438.4,9160.0,-164.2,5939.800000000002,5836.258333883268,5763.336878315237,5828.640631578948,5909.604028427963,5712.690507868639,5835.041720430107,-86.66406606827695,-142.95403165033912,33.72103965180816,37.17527136269469,18.42595857014783
IC.CFX,20160519,5460.2,5438.4,5449.8,5579.8,5449.8,5469.0,5488.8,13199.0,30.6,5914.6533333333355,5812.5642478262835,5722.181966951269,5807.230245614036,5883.364036817249,5658.468783826952,5804.667526881719,-101.72231103180548,-112.33294025157257,32.7063067651218,35.190600361386636,17.844709292239436
IC.CFX,20160520,5469.0,5488.8,5431.0,5586.2,5422.6,5562.8,5558.4,15262.0,74.0,5894.880000000002,5796.450425385878,5696.825038413388,5789.133859649124,5869.994611418526,5628.575606560744,5781.967311827955,-104.87823160400876,-89.52920902188112,34.19880317734217,33.93801128737022,16.640698036172004
IC.CFX,20160523,5562.8,5558.4,5586.6,5685.0,5586.6,5635.2,5641.4,13848.0,76.8,5878.913333333335,5786.047172135176,5683.117153861868,5771.0933952528385,5862.722356502782,5616.179481879599,5765.213763440859,-100.38012684885143,-39.612280645196584,23.48540409646406,32.19087630700146,19.94625932054957
IC.CFX,20160524,5635.2,5641.4,5633.8,5646.4,5541.8,5598.6,5586.4,14551.0,-42.8,5857.633333333335,5773.953806190971,5666.351285471362,5754.711568627452,5850.146296983305,5599.361122296247,5747.1290322580635,-98.63169575180291,-52.09040380289695,26.356316209104953,32.67287797727212,19.042586603386155
IC.CFX,20160525,5598.6,5586.4,5665.0,5680.0,5550.0,5556.0,5572.2,14251.0,-30.4,5834.840000000002,5759.892270307682,5646.077507679165,5738.345098039216,5835.048088296654,5577.597838407013,5727.6688172043005,-99.53612499768496,-43.06495444130669,22.639659148001527,30.804923875771216,19.431556052138298
IC.CFX,20160526,5556.0,5572.2,5551.0,5627.8,5462.4,5627.8,5588.2,17065.0,55.6,5812.233333333335,5751.370188352348,5636.926043419067,5717.717647058824,5824.567493742879,5572.275640330985,5714.311397849461,-93.38277326727712,-49.45353321012185,28.541141601270127,32.41454812306253,18.01996291249566
IC.CFX,20160527,5627.8,5588.2,5617.8,5664.0,5574.0,5630.6,5637.8,14549.0,42.4,5787.213333333335,5743.5785632973575,5629.228972018007,5694.703529411765,5812.715421154626,5568.838016095737,5702.593118279568,-87.27421822758697,4.8728526744041005,24.320536035199268,31.09103331997031,18.9265008888066
IC.CFX,20160530,5630.6,5637.8,5589.0,5676.8,5520.0,5611.0,5626.8,15755.0,-26.8,5767.093333333335,5735.0251076007535,5620.051289461957,5667.721176470588,5802.890666476215,5562.97257008551,5691.224516129031,-83.05726805999348,-12.16861560701242,28.11243088305234,31.329249500756006,17.57974283481987
IC.CFX,20160531,5611.0,5626.8,5630.0,5927.8,5630.0,5923.2,5889.8,18925.0,296.4,5761.426666666668,5747.165423239415,5650.966340255417,5651.571764705883,5804.2213667987135,5615.133580822265,5701.295913978493,-53.902024845383494,181.719452024587,2.4236671525248537,27.128985372786236,25.84507057931502
IC.CFX,20160601,5923.2,5889.8,5925.0,5965.6,5892.0,5899.8,5923.4,13944.0,10.0,5754.666666666668,5757.0128152884845,5676.232201188068,5649.327058823529,5805.436313727686,5657.134961641692,5710.223225806451,-32.31199640265004,183.0723954191914,0.8022737846946721,26.24852691397856,26.673103279453525
IC.CFX,20160602,5899.8,5923.4,5908.0,5946.8,5896.2,5937.8,5926.4,12429.0,14.4,5759.553333333333,5768.676504624711,5704.01873629692,5657.804705882352,5806.856973194628,5701.2362388956735,5722.038279569892,-11.997165042644156,143.89579818160723,0.8022737846946734,25.63260528592219,26.047218967886778
IC.CFX,20160603,5937.8,5926.4,5950.0,6019.4,5908.4,6003.6,5996.4,15181.0,77.2,5766.726666666667,5783.8328591650525,5737.525084976794,5673.3547712418285,5809.705784608522,5752.0882270868005,5737.783225806451,9.304736051863074,135.83928347738888,7.305435398757661,24.28631330865269,28.11441463721695
IC.CFX,20160606,6003.6,5996.4,6020.0,6037.4,5956.2,5974.0,5978.2,12536.0,-22.4,5770.860000000001,5796.101706960855,5764.258840335654,5691.124771241829,5811.255690793147,5791.414112610455,5751.155698924731,23.526969262068633,118.16960724750814,8.900070928152722,23.321334790908004,27.87812283438893
IC.CFX,20160607,5974.0,5978.2,5983.0,6017.6,5947.4,6016.6,5996.8,12039.0,38.4,5777.5666666666675,5810.327403285962,5793.846824618131,5709.7584967320245,5814.0784931548,5833.621316448227,5767.009892473118,37.79992155767559,98.69210528358339,7.922576428210751,22.93657015833314,26.88361218082706
IC.CFX,20160608,6016.6,5996.8,5998.0,6027.0,5931.6,5995.8,6001.6,13144.0,-1.0,5781.26,5822.293377267512,5818.0700373997015,5726.70403508772,5815.69049448179,5866.744882182714,5781.089462365591,46.89240644389065,81.5430715654775,6.081445444263198,22.620268480803514,25.549698759012372
IC.CFX,20160613,5995.8,6001.6,5910.0,5977.8,5721.0,5732.0,5811.4,15848.0,-269.6,5776.800000000001,5816.467998088963,5807.067583497207,5736.410304093568,5814.905832129053,5847.759045810529,5777.911397849463,32.4378871217632,8.712416342023293,14.78600040095174,29.825540550755065,22.141668771938207
IC.CFX,20160614,5732.0,5811.4,5740.0,5774.0,5689.0,5723.4,5722.4,13728.0,-88.0,5773.146666666667,5810.463611115481,5796.052667715743,5740.62712865497,5814.144008434496,5829.4316055110585,5774.46623655914,20.057418853752097,-29.679954677482698,17.443406490169217,30.158288226962167,21.199704747273664
IC.CFX,20160615,5723.4,5722.4,5688.0,5963.8,5678.8,5920.0,5931.4,13782.0,197.6,5775.653333333335,5817.5304749144825,5810.6602069008895,5746.623794486215,5814.848473734648,5848.939845038387,5783.940645161291,25.81223808703362,19.332003988035382,2.064776021807227,26.142412637937166,27.24473771719613
IC.CFX,20160616,5920.0,5931.4,5920.2,5950.0,5883.2,5912.8,5915.2,9201.0,-18.6,5769.913333333334,5823.676895887742,5822.9997486564625,5752.794428571428,5815.977178302198,5864.603297323379,5792.788817204301,29.45248406083465,42.20783771323116,2.064776021807206,25.29229678001343,26.358775740421624
IC.CFX,20160617,5912.8,5800.0,5820.4,5916.0,5780.0,5810.6,5808.2,14796.0,10.6,5761.506666666668,5822.833225185307,5821.410524537639,5757.795238095239,5815.892841278251,5859.632520094586,5795.413763440861,23.81618123049884,-13.575337980073412,7.6125224529499755,28.659228429943617,24.604514072652062
IC.CFX,20160620,5810.6,5808.2,5820.0,5864.4,5725.2,5848.2,5843.6,14283.0,40.0,5752.020000000002,5824.469791302384,5824.669858999572,5768.215238095239,5816.472402155879,5861.943992972228,5801.00688172043,22.12829518131275,-43.22486644002111,12.364183269932507,29.39111081036595,22.92290946735845
IC.CFX,20160621,5848.2,5843.6,5900.0,5969.6,5735.4,5777.6,5788.4,16109.0,-66.0,5748.346666666669,5821.445933799004,5818.804323980308,5785.251047619049,5816.133006399011,5851.015331633418,5802.657204301076,14.921794200539807,-53.89369048404587,1.564879784004189,26.152527310776048,25.34662744900717
IC.CFX,20160622,5777.6,5788.4,5759.8,5922.2,5756.6,5922.0,5883.2,14943.0,133.6,5757.320000000003,5827.933292908746,5831.530929342305,5802.725095238096,5818.151390451873,5867.500521705388,5813.86064516129,20.62471458084019,-20.964418189313594,1.564879784004181,24.128021898549086,23.384507924479554
IC.CFX,20160623,5922.0,5883.2,5910.0,5918.0,5822.2,5888.0,5881.4,13737.0,4.8,5765.253333333337,5831.808564333988,5838.799349105125,5819.924904761906,5819.3073254087085,5875.6225581476765,5822.291612903226,22.145524399241367,-9.45558931433946,1.5648797840041824,22.97379064631616,22.265844737832417
IC.CFX,20160624,5888.0,5881.4,5871.0,5935.8,5653.6,5787.0,5808.4,18967.0,-94.4,5770.140000000003,5828.9176892156665,5832.7530885683,5834.385000000001,5818.968132306511,5864.248794539181,5823.694623655914,15.02769135782637,-81.52599291342777,17.446635296479023,27.649284158186617,19.434711204285083
IC.CFX,20160627,5787.0,5808.4,5810.2,5977.4,5806.0,5965.2,5962.2,15312.0,156.8,5779.980000000004,5837.710096363043,5849.523205669503,5853.838842105264,5821.6864598997945,5886.449949599069,5836.279139784946,23.495170412469633,46.64870566769265,12.61850873367807,25.31086291765013,19.638876165657457
IC.CFX,20160628,5965.2,5962.2,5945.0,6045.0,5924.4,6037.0,6018.2,15062.0,74.8,5792.573333333336,5850.567509500911,5873.646385335928,5875.3098947368435,5826.807996278405,5918.729701570949,5852.861075268817,35.58911929673468,133.50019630938263,5.060367044849089,23.930312497743685,21.625044238309034
IC.CFX,20160629,6037.0,6018.2,6067.0,6077.0,6010.0,6050.4,6042.8,12972.0,32.2,5801.846666666669,5863.459928242788,5897.110494137302,5891.6995263157905,5830.77968160523,5949.174854864434,5869.49505376344,45.727807234016836,163.8542252386432,1.5848287701072907,23.174072134626293,22.450992976367086
IC.CFX,20160630,6050.4,6042.8,6045.0,6062.2,6021.2,6051.6,6043.4,11598.0,8.8,5810.926666666669,5875.597997388415,5918.432526942096,5903.759766081872,5834.627566817308,5975.729346529277,5885.60817204301,53.24583559246821,147.1284102601551,1.5848287701072903,22.701295651580608,21.99296810104142
IC.CFX,20160701,6051.6,6043.4,6060.0,6107.0,6013.6,6039.8,6047.8,13186.0,-3.6,5830.246666666669,5886.1916749762595,5936.17290101188,5910.134561403509,5845.377027489674,5996.458770882993,5900.374193548386,57.587928060286686,122.97312565571778,3.5934689989964865,21.61925888919481,23.2309367660555
IC.CFX,20160704,6039.8,6047.8,6011.0,6201.0,6011.0,6159.6,6183.6,14960.0,111.8,5853.266666666668,5903.8309217519845,5967.08878341421,5914.6865084279325,5865.117151558717,6035.9053208153,5921.622795698924,69.89027483068185,144.2972850836,13.551020498264432,19.57521881978214,25.71211466317504
